book,juan,source_kind,source_file,match_type,hint_name,sentence,status,person,role_note,reviewer
史記,第二十八章:梁孝王世家,mirror,data/raw/mirror/史記/三十世家/第二十八章-梁孝王世家.txt,含侍中,梁,梁之侍中、郎、谒者著籍引出入天子殿门，与汉宦官无异。,待审,,,
史記,第十九章:外戚世家,mirror,data/raw/mirror/史記/三十世家/第十九章-外戚世家.txt,含侍中,,召其兄卫长君弟青为侍中。,待审,,,
史記,第十九章:外戚世家,mirror,data/raw/mirror/史記/三十世家/第十九章-外戚世家.txt,含侍中,,四子，长子伉为侯世子，侯世子常侍中，贵幸。,待审,,,
史記,第二章:乐书,mirror,data/raw/mirror/史記/八书/第二章-乐书.txt,含侍中,李,至今上即位，作《十九章》，令侍中李延年次序其声，拜为协律都尉。,待审,,,
史記,第八章:平准书,mirror,data/raw/mirror/史記/八书/第八章-平准书.txt,含侍中,,桑弘羊以计算用事，侍中。,待审,,,
史記,第八章:平准书,mirror,data/raw/mirror/史記/八书/第八章-平准书.txt,含侍中,,弘羊，雒阳贾人子，以心计，年十三侍中。,待审,,,
史記,第六章:封禅书,mirror,data/raw/mirror/史記/八书/第六章-封禅书.txt,含侍中,,乙卯，令侍中儒者皮弁荐绅，射牛行事。,待审,,,
史記,第六章:封禅书,mirror,data/raw/mirror/史記/八书/第六章-封禅书.txt,含侍中,,礼毕，天子独与侍中奉车子侯上泰山，亦有封。,待审,,,
史記,第九章:吕太后本纪,mirror,data/raw/mirror/史記/十二本纪/第九章-吕太后本纪.txt,含侍中,,留侯子张辟彊为侍中，年十五，谓丞相曰：“太后独有孝惠，今崩，哭不悲，君知其解乎？,待审,,,
史記,第十二章:孝武本纪,mirror,data/raw/mirror/史記/十二本纪/第十二章-孝武本纪.txt,含侍中,,乙卯，令侍中儒者皮弁荐绅，射牛行事。,待审,,,
史記,第十二章:孝武本纪,mirror,data/raw/mirror/史記/十二本纪/第十二章-孝武本纪.txt,含侍中,,礼毕，天子独与侍中奉车子侯上泰山，亦有封。,待审,,,
後漢書,第一章:刘玄刘盆子列传,mirror,data/raw/mirror/後漢書/列传/第一章-刘玄刘盆子列传.txt,含侍中,,群臣欲言事，辄醉不能见，时不得已，乃令侍中坐帷内与语。,待审,,,
後漢書,第一章:刘玄刘盆子列传,mirror,data/raw/mirror/後漢書/列传/第一章-刘玄刘盆子列传.txt,含侍中,,萌私忿侍中，引下斩之，更始救请，不从。,待审,,,
後漢書,第一章:刘玄刘盆子列传,mirror,data/raw/mirror/後漢書/列传/第一章-刘玄刘盆子列传.txt,含侍中,刘,侍中刘能卿知其谋，以告之。,待审,,,
後漢書,第一章:刘玄刘盆子列传,mirror,data/raw/mirror/後漢書/列传/第一章-刘玄刘盆子列传.txt,含侍中,刘,初，侍中刘恭以赤眉立其弟盆子，自系诏狱：闻更始败，乃出，步从至高陵，止传舍。,待审,,,
後漢書,第一章:刘玄刘盆子列传,mirror,data/raw/mirror/後漢書/列传/第一章-刘玄刘盆子列传.txt,含侍中,,以明经数言事，拜侍中，从更始在长安。,待审,,,
後漢書,第七十一章:循吏列传,mirror,data/raw/mirror/後漢書/列传/第七十一章-循吏列传.txt,含侍中,,董卓入洛阳，岱从侍中出为兗州刺史。,待审,,,
後漢書,第七十三章:宦者列传,mirror,data/raw/mirror/後漢書/列传/第七十三章-宦者列传.txt,含侍中,许,伏闻中常侍曹节、王甫、张让等，及侍中许相，并为列侯。,待审,,,
後漢書,第七十九章:方术列传上,mirror,data/raw/mirror/後漢書/列传/第七十九章-方术列传上.txt,含侍中,,陈郡郤巡，学传英业，官至侍中。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,拜谏议大夫、侍中、右中郎将。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,永平初，为博士，再迁侍中。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,时会京师诸儒于白虎观，讲论《五经》同异，使应专掌难问，侍中淳于恭奏之，帝亲临称制，如石渠故事。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,太常楼望、侍中承宫、长水校尉樊EA52等皆受业于恭。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,二十年，拜侍中祭酒、骑都尉，与侍中刘昆俱在光武左右，每事谘访焉。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,十八年，以病乞身，为侍中骑都尉，卒于官。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,”十八年，拜侍中骑都尉。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,永平初，为侍中、越骑校尉，入讲省内。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,岁余复征，再迁侍中，卒于官。,待审,,,
後漢書,第七十五章:儒林列传下,mirror,data/raw/mirror/後漢書/列传/第七十五章-儒林列传下.txt,含侍中,,迁侍中，出为弘农太守，卒官。,待审,,,
後漢書,第七十八章:独行列传,mirror,data/raw/mirror/後漢書/列传/第七十八章-独行列传.txt,含侍中,,后拜侍中，卒官。,待审,,,
後漢書,第七十八章:独行列传,mirror,data/raw/mirror/後漢書/列传/第七十八章-独行列传.txt,含侍中,,充迁侍中。,待审,,,
後漢書,第七十八章:独行列传,mirror,data/raw/mirror/後漢書/列传/第七十八章-独行列传.txt,含侍中,,征拜侍中，每朝廷大事，侃然正色，百官惮之。,待审,,,
後漢書,第七十六章:文苑列传上,mirror,data/raw/mirror/後漢書/列传/第七十六章-文苑列传上.txt,含侍中,贾,和帝时，侍中贾逵荐尤有相如、杨雄之风，召诣东观，受诏作赋，拜兰台令史。,待审,,,
後漢書,第七十六章:文苑列传上,mirror,data/raw/mirror/後漢書/列传/第七十六章-文苑列传上.txt,含侍中,,永宁元年，太后又诏珍与B05A駼作建武已来名臣传，迁侍中、越骑校尉。,待审,,,
後漢書,第七十六章:文苑列传上,mirror,data/raw/mirror/後漢書/列传/第七十六章-文苑列传上.txt,含侍中,,顺帝时，为侍中。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,征拜议郎，稍迁侍中、弘农太守。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,永平初，迁侍中祭酒。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,帝善之，拜为侍中，数进见问得失。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,帝谓凭曰：“侍中当匡补国政，勿有隐情。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,复合官名,,”帝即敕尚书解遵禁锢，拜凭虎贲中郎将，以侍中兼领之。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,故京师为之语曰：“解经不穷戴侍中。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,顺帝以登明识礼乐，使持节临太学，奏定曲律，转拜侍中。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,擢拜侍中，典领秘书近署，甚见纳异。,待审,,,
後漢書,第七十四章:儒林列传上,mirror,data/raw/mirror/後漢書/列传/第七十四章-儒林列传上.txt,含侍中,,服阕，征拜侍中。,待审,,,
後漢書,第七章:冯岑贾列传,mirror,data/raw/mirror/後漢書/列传/第七章-冯岑贾列传.txt,含侍中,,少为侍中、虎贲中郎将，朝廷多称其能。,待审,,,
後漢書,第七章:冯岑贾列传,mirror,data/raw/mirror/後漢書/列传/第七章-冯岑贾列传.txt,含侍中,,时邓太后临朝，光宠最盛，以建为侍中，顺帝时为光禄勋。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,,建光中，公车特征，至，拜侍中。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,,平再迁侍中，永平三年，拜宗正，数荐达名士承宫、郇恁等。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,,永平中，辟太尉府，显宗素闻其行，诏拜谏议大夫，迁侍中，又迁长乐卫尉。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,,引见极日，访以政事，迁侍中骑都尉，礼待甚优。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,窦,于是京师贵戚卫尉马廖、侍中窦宪慕其行，各奉书致礼，革无所报受。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,贾,积十余岁，至永元十年，有司复奏之，侍中贾逵因上书曰：“孔子称‘能以礼让为国，于从政乎何有’。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,,”乃征恺，拜为郎，稍迁侍中。,待审,,,
後漢書,第三十一章:刘赵淳于江刘周赵列传,mirror,data/raw/mirror/後漢書/列传/第三十一章-刘赵淳于江刘周赵列传.txt,含侍中,,复拜侍中，迁长水校尉。,待审,,,
後漢書,第三十九章:郭陈列传,mirror,data/raw/mirror/後漢書/列传/第三十九章-郭陈列传.txt,含侍中,,郭氏自弘后，数世皆传法律，子孙至公者一人，廷尉七人，侯者三人，刺史、二千石、侍中、中郎将者二十余人，侍御史、正、监、平者甚众。,待审,,,
後漢書,第三十九章:郭陈列传,mirror,data/raw/mirror/後漢書/列传/第三十九章-郭陈列传.txt,含侍中,窦,皇后弟侍中窦宪，荐真定令张林为尚书，帝以问宠，宠对“林虽有才能，而素行贪浊”，宪以此深恨宠。,待审,,,
後漢書,第三十九章:郭陈列传,mirror,data/raw/mirror/後漢書/列传/第三十九章-郭陈列传.txt,含侍中,,书御，有诏拜有道高第士沛国施延为侍中，延后位至太尉。,待审,,,
後漢書,第三十八章:袁张韩周列传,mirror,data/raw/mirror/後漢書/列传/第三十八章-袁张韩周列传.txt,含侍中,,初拜郎中，稍迁侍中，出为蜀郡太守。,待审,,,
後漢書,第三十八章:袁张韩周列传,mirror,data/raw/mirror/後漢書/列传/第三十八章-袁张韩周列传.txt,含侍中,,和帝时，历位将军、大夫、侍中，出为东郡太守，征拜太仆、光禄勋。,待审,,,
後漢書,第三十八章:袁张韩周列传,mirror,data/raw/mirror/後漢書/列传/第三十八章-袁张韩周列传.txt,含侍中,,及肃宗即位，擢D825为侍中、虎贲中郎将。,待审,,,
後漢書,第三十八章:袁张韩周列传,mirror,data/raw/mirror/後漢書/列传/第三十八章-袁张韩周列传.txt,含侍中,窦,和帝即位，侍中窦宪使人刺杀齐殇王子都乡侯暢于上东门，有司畏宪，咸委疑于暢兄弟。,待审,,,
後漢書,第三十六章:朱乐何列传,mirror,data/raw/mirror/後漢書/列传/第三十六章-朱乐何列传.txt,含侍中,,后穆因进见，口复陈曰：“臣闻汉家旧典，置侍中、中常侍各一人，省尚书事，黄门侍郎一人，传发书奏，皆用姓族。,待审,,,
後漢書,第三十六章:朱乐何列传,mirror,data/raw/mirror/後漢書/列传/第三十六章-朱乐何列传.txt,含侍中,窦,时齐殇王子都乡侯暢奔吊国忧，上书未报，侍中窦宪遂令人刺杀暢于城门屯卫之中，而主名不立。,待审,,,
後漢書,第九章:耿弇列传,mirror,data/raw/mirror/後漢書/列传/第九章-耿弇列传.txt,含侍中,,延光中，尚安帝妹濮阳长公主，位至侍中。,待审,,,
後漢書,第九章:耿弇列传,mirror,data/raw/mirror/後漢書/列传/第九章-耿弇列传.txt,含侍中,,宝弟子承袭公主爵为林虑侯，位至侍中。,待审,,,
後漢書,第九章:耿弇列传,mirror,data/raw/mirror/後漢書/列传/第九章-耿弇列传.txt,含侍中,,大贵人数为耿氏请，阳嘉三年，顺帝遂绍封宝子箕牟平侯，为侍中。,待审,,,
後漢書,第二十一章:苏竟杨厚列传上,mirror,data/raw/mirror/後漢書/列传/第二十一章-苏竟杨厚列传上.txt,含侍中,,拜侍中，数月，以病免。,待审,,,
後漢書,第二十一章:苏竟杨厚列传上,mirror,data/raw/mirror/後漢書/列传/第二十一章-苏竟杨厚列传上.txt,含侍中,,时统为侍中，厚随在京师。,待审,,,
後漢書,第二十一章:苏竟杨厚列传上,mirror,data/raw/mirror/後漢書/列传/第二十一章-苏竟杨厚列传上.txt,含侍中,,及至，拜议郎，三迁为侍中，特蒙引见，访以时政。,待审,,,
後漢書,第二十一章:苏竟杨厚列传上,mirror,data/raw/mirror/後漢書/列传/第二十一章-苏竟杨厚列传上.txt,含侍中,,时大将军梁冀威权倾朝，遣弟侍中不疑以车马、珍玩致遗于厚，欲与相见。,待审,,,
後漢書,第二十七章:张曹郑列传,mirror,data/raw/mirror/後漢書/列传/第二十七章-张曹郑列传.txt,含侍中,,父放，为成帝侍中。,待审,,,
後漢書,第二十七章:张曹郑列传,mirror,data/raw/mirror/後漢書/列传/第二十七章-张曹郑列传.txt,含侍中,,纯少袭爵士，哀、平间为侍中，王莽时至列卿。,待审,,,
後漢書,第二十七章:张曹郑列传,mirror,data/raw/mirror/後漢書/列传/第二十七章-张曹郑列传.txt,含侍中,,”拜充侍中。,待审,,,
後漢書,第二十七章:张曹郑列传,mirror,data/raw/mirror/後漢書/列传/第二十七章-张曹郑列传.txt,含侍中,,拜褒侍中，从驾南巡，既还，以事下三公，未及奏，诏召玄武司马班固，问改定礼制之宜。,待审,,,
後漢書,第二十七章:张曹郑列传,mirror,data/raw/mirror/後漢書/列传/第二十七章-张曹郑列传.txt,含侍中,,有顷征，再迁，复为侍中。,待审,,,
後漢書,第二十七章:张曹郑列传,mirror,data/raw/mirror/後漢書/列传/第二十七章-张曹郑列传.txt,含侍中,,后将军袁隗表为侍中，以父丧不行。,待审,,,
後漢書,第二十三章:郭杜孔张廉王苏羊贾陆,mirror,data/raw/mirror/後漢書/列传/第二十三章-郭杜孔张廉王苏羊贾陆.txt,含侍中,,曾祖霸，元帝时为侍中。,待审,,,
後漢書,第二十九章:桓荣丁鸿列传,mirror,data/raw/mirror/後漢書/列传/第二十九章-桓荣丁鸿列传.txt,含侍中,,帝以郁先师子，有礼让，甚见亲厚，常居中论经书，问以政事，稍迁侍中。,待审,,,
後漢書,第二十九章:桓荣丁鸿列传,mirror,data/raw/mirror/後漢書/列传/第二十九章-桓荣丁鸿列传.txt,含侍中,,帝自制《五家要说章句》，令郁校定于宣明殿，以侍中监虎贲中郎将。,待审,,,
